address,listingdate,saledate,amount,hometype,undercontract
540 Shoreline,2017-01-02,2017-07-12,217000,residential,
408 Seymour,2017-01-11,2017-08-30,235000,residential,
582 Shoreline,2017-01-11,2017-09-11,223500,residential,
571 Shoreline,2017-02-24,2017-05-19,177777,residential,
111 Bridgeville,2017-02-24,2017-06-22,156000,residential,
143 Dewfield,2017-03-24,2017-05-15,182000,residential,
219 Bridgeport,2017-04-24,2017-07-28,252999,residential,
811 Vandenburg,2017-05-01,2017-08-14,189900,residential,
608 Marchbanks,2017-05-01,2017-08-01,177000,residential,
124 Dewfield,2017-05-18,2017-08-21,218000,residential,
206 Bridgeport,2017-06-05,2017-09-21,198000,residential,
878 Vandenburg,2017-07-28,2017-10-02,175000,residential,
247 Bridgeport,2017-09-19,2018-04-13,219500,residential,
239 Stewarts Landing,2017-11-09,2017-12-21,189900,patio home,
537 Marchbanks,2018-01-01,2018-05-07,232500,residential,
127 Walkers Bluff,2018-01-19,2018-06-22,355000,residential,
113 Dewfield,2018-01-22,2018-02-01,208900,residential,
504 Marchbanks,2018-02-05,2018-03-19,212500,residential,
843 Vandenburg,2018-02-06,2018-08-21,198500,residential,
412 Pierview,2018-02-06,2018-03-29,165000,townhome,
851 Culverhouse,2018-02-09,2018-05-14,314900,residential,
826 Vandenburg,2018-02-11,2018-03-20,190000,residential,
710 Ethridge,2018-02-12,2018-09-13,268000,residential,
411 Pierview,2018-03-05,2018-09-28,221000,patio home,
417 Pierview,2018-03-08,2018-04-17,187000,townhome,
214 Bridgeport,2018-03-23,2018-07-03,235900,residential,
568 Marchbanks,2018-04-11,2018-12-29,210000,residential,
512 Inner Banks,2018-05-03,2019-08-02,290000,residential,
615 Marchbanks,2018-05-11,2018-07-13,194400,residential,
831 Vandenburg,2018-05-25,2019-08-07,223000,residential,
564 Shoreline,2018-07-10,2018-08-31,212900,residential,
115 Walkers Bluff,2018-07-22,2019-09-18,365000,residential,
544 Shoreline,2018-07-30,2019-06-16,203000,residential,
114 Bridgeville,2018-08-03,2018-09-21,181700,residential,
609 Cordelia,2018-08-15,2018-10-04,200000,residential,
711 Ethridge,2018-08-29,2018-10-11,225000,residential,
419 Pierview,2018-09-17,2019-03-08,200000,townhome,
569 Marchbanks,2018-09-25,2018-11-19,220000,residential,
802 Hartscove,2018-10-06,2018-11-14,354000,residential,
805 Nola,2018-10-09,2019-12-06,285000,residential,
460 Shoreline,2018-10-18,2018-11-28,295000,residential,
590 Marchbanks,2018-10-25,2018-12-17,210000,residential,
556 Shoreline,2018-10-25,2019-03-04,232000,residential,
211 Stewarts Landing,2018-11-06,2019-08-28,200000,townhome,
711 Grays Harbor,2018-11-07,2019-02-22,194000,patio home,
408 Pierview,2018-11-20,2019-06-25,197000,townhome,
592 Marchbanks,2018-12-26,2019-12-09,225000,residential,
722 Grays Harbor,2019-01-01,2019-02-20,210000,patio home,
415 Pierview,2019-01-03,2019-08-28,197000,townhome,
556 Marchbanks,2019-01-09,2019-03-08,255000,residential,
906 Fenway,2019-01-18,2019-02-27,380000,residential,
904 Palmdale,2019-01-22,2019-03-29,269900,residential,
273 Bridgeport,2019-01-29,2019-03-27,196000,residential,
413 Pierview,2019-02-05,2019-10-07,195900,townhome,
312 Hamilton Gaines,2019-02-28,2019-05-15,365000,residential,
871 Culverhouse,2019-02-28,2019-06-07,239000,residential,
239 Stewarts Landing,2019-03-01,2019-04-30,194900,patio home,
831 Culverhouse,2019-03-08,2019-04-30,210000,residential,
504 Inner Banks,2019-03-18,2019-04-24,238900,residential,
604 Marchbanks,2019-03-22,2019-05-08,230000,residential,
620 Marchbanks,2019-03-25,2019-05-28,245000,residential,
504 Witherspoon,2019-03-26,2019-05-09,300000,residential,
115 Bridgeville,2019-04-04,2019-08-09,203000,residential,
111 Bridgeville,2019-04-05,2019-04-30,176500,residential,
234 Bridgeport,2019-04-18,2019-10-25,209000,residential,
216 Stewarts Landing,2019-04-27,2019-08-12,194000,townhome,
871 Vandenburg,2019-04-30,2019-07-26,186500,residential,
410 Pierview,2019-05-10,2019-12-17,180000,townhome,
742 Ethridge,2019-05-15,2019-12-06,216000,residential,
729 Ethridge,2019-05-29,2019-09-20,203500,residential,
459 Shoreline,2019-05-29,2019-08-20,267000,residential,
733 Maya,2019-06-10,2019-08-23,218000,residential,
109 Dewfield,2019-06-14,2019-10-21,273000,residential,
603 Marchbanks,2019-06-17,2019-08-16,209900,residential,
103 Walkers Bluff,2019-06-21,2019-08-12,379900,residential,
901 Fenway,2019-07-12,2020-01-06,280000,residential,
553 Shoreline,2019-07-15,2019-08-27,256800,residential,
719 Ethridge,2019-07-17,2019-11-24,190000,residential,
830 Culverhouse,2019-07-18,2019-11-13,280000,residential,
578 Shoreline,2019-07-19,2019-09-27,214000,residential,
416 Pierview,2019-07-26,2019-08-26,190000,townhome,
419 Seymour,2019-07-29,2020-06-15,365000,residential,
213 Stewarts Landing,2019-08-09,2019-11-25,198000,townhome,
834 Vandenburg,2019-08-12,2019-08-12,187900,residential,
742 Maya,2019-08-31,2020-02-21,229000,residential,
152 Dewfield,2019-09-10,2019-12-12,222000,residential,
235 Bridgeport,2019-09-12,2019-12-10,266000,residential,
600 Marchbanks,2019-09-30,2019-11-21,235000,residential,
267 Stewarts Landing,2019-10-19,2020-01-07,205600,patio home,
526 Inner Banks,2019-11-07,2020-01-08,271000,residential,
105 Dewfield,2019-11-08,2020-03-03,229000,residential,
417 Pierview,2019-11-11,2020-02-06,194900,townhome,
858 Vandenburg,2019-12-03,2020-04-13,210000,residential,
135 Walkers Bluff,2019-12-08,2020-05-01,370000,residential,
208 Stewarts Landing,2019-12-13,2019-12-13,192000,townhome,
206 Stewarts Landing,2019-12-17,2020-01-06,193000,townhome,
504 Witherspoon,2020-01-09,2020-03-17,318000,residential,
125 Bridgeville,2020-01-20,2020-08-21,229000,residential,
214 Stewarts Landing,2020-01-23,2020-04-22,187750,townhome,
703 Grays Harbor,2020-01-27,2020-03-09,194900,patio home,
905 Belize,2020-02-13,2020-05-19,291500,residential,
592 Shoreline,2020-02-19,2020-03-26,246900,residential,
718 Ethridge,2020-02-25,2020-07-13,240000,residential,
734 Ethridge,2020-02-26,2020-06-23,203000,residential,
605 Cordelia,2020-03-04,2020-05-15,210000,residential,
220 Stewarts Landing,2020-03-05,2020-09-18,173500,townhome,
210 Bridgeport,2020-03-05,2020-05-15,209900,residential,
607 Marchbanks,2020-03-05,2020-04-30,229000,residential,
910 Fenway,2020-03-18,2020-04-29,297500,residential,
548 Shoreline,2020-03-30,2020-07-28,224900,residential,
722 Grays Harbor,2020-04-20,2020-05-22,245000,patio home,
408 Pierview,2020-05-21,2020-06-29,207500,townhome,
460 Shoreline,2020-05-22,2020-09-30,343900,residential,
817 Culverhouse,2020-05-26,2020-11-05,319900,residential,
242 Bridgeport,2020-05-29,2020-09-25,240000,residential,
733 Maya,2020-06-02,2020-09-28,232900,residential,
255 Stewarts Landing,2020-06-07,2020-07-30,217450,patio home,
452 Shoreline,2020-06-12,2020-09-25,282000,residential,
762 Maya,2020-06-17,2020-08-17,186900,residential,
613 Cordelia,2020-06-20,2020-08-07,280000,residential,
413 Pierview,2020-06-24,2020-07-29,202000,townhome,
572 Marchbanks,2020-06-25,2020-09-16,269900,residential,
290 Bridgeport,2020-06-26,2020-06-26,190000,residential,
855 Vandenburg,2020-07-03,2020-08-13,210000,residential,
709 Maya,2020-07-09,2020-11-18,267000,residential,
270 Bridgeport,2020-07-14,2020-09-17,285000,residential,
282 Bridgeport,2020-07-18,2020-10-21,289900,residential,
580 Marchbanks,2020-08-06,2020-09-09,220000,residential,
223 Bridgeport,2020-08-22,2020-10-02,225600,residential,
596 Marchbanks,2020-08-24,2020-11-17,246000,residential,
823 Vandenburg,2020-08-30,2020-10-15,243000,residential,
410 Pierview,2020-08-31,2020-10-30,209900,townhome,
909 Palmdale,2020-08-31,2020-11-30,270000,residential,
508 Shoreline,2020-09-21,2020-11-13,214900,residential,
532 Shoreline,2020-09-25,2020-11-05,234900,residential,
863 Vandenburg,2020-10-06,2020-12-23,239000,residential,
835 Culverhouse,2020-10-08,2020-11-10,246000,residential,
123 Dewfield,2020-10-16,2021-01-08,285000,residential,
500 Shoreline,2020-10-30,2021-01-26,238000,residential,
635 Cordelia,2020-10-31,2021-03-10,194500,residential,
758 Maya,2020-11-04,2021-02-01,269900,residential,
277 Bridgeport,2020-11-10,2021-01-25,285000,residential,
126 Bridgeville,2020-12-29,2021-03-05,245000,residential,
251 Stewarts Landing,2021-01-01,2021-02-04,249999,patio home,
269 Bridgeport,2021-01-13,2021-02-16,240000,residential,
610 Delaney,2021-02-04,2021-03-03,385000,residential,
419 Pierview,2021-02-06,2021-03-26,227000,townhome,
505 Witherspoon,2021-03-05,2021-03-31,372000,residential,
636 Cordelia,2021-03-08,2021-04-05,275000,residential,
599 Marchbanks,2021-03-09,2021-03-09,220000,residential,
604 Marchbanks,2021-03-16,2021-05-18,261000,residential,
564 Shoreline,2021-03-17,2021-04-19,248000,residential,
891 Vandenburg,2021-03-18,2021-04-30,256000,residential,
127 Dewfield,2021-04-05,2021-05-21,290000,residential,
603 Delaney,2021-04-08,2021-05-26,425000,residential,
222 Bridgeport,2021-04-09,2021-05-13,339900,residential,
415 Pierview,2021-04-14,2021-06-01,224900,townhome,
463 Shoreline,2021-04-15,2021-06-28,324900,residential,
467 Shoreline,2021-04-15,2021-06-09,322500,residential,
247 Bridgeport,2021-04-15,2021-06-11,335000,residential,
143 Dewfield,2021-04-16,2021-06-02,263000,residential,
624 Cordelia,2021-04-21,2021-06-21,320000,residential,
616 Marchbanks,2021-04-22,2021-05-28,276500,residential,
286 Bridgeport,2021-04-23,2021-06-10,274900,residential,
214 Stewarts Landing,2021-04-23,2021-06-15,226900,townhome,
745 Maya,2021-04-23,2021-05-24,282000,residential,
209 Stewarts Landing,2021-05-10,2021-06-07,199000,townhome,
606 Shoreline,2021-05-10,2021-06-18,310000,residential,
407 Seymour,2021-05-12,2021-06-30,381500,residential,
111 Bridgeville,2021-05-19,2021-08-25,244900,residential,
156 Dewfield,2021-05-21,2021-07-26,260000,residential,
749 Maya,2021-05-24,2021-05-24,240000,residential,
596 Shoreline,2021-06-07,2021-06-30,251500,residential,
830 Culverhouse,2021-07-07,2021-08-25,360000,residential,
275 Stewarts Landing,2021-07-15,2021-09-13,240000,patio home,
124 Dewfield,2021-07-22,2021-09-01,318900,residential,
227 Stewarts Landing,2021-08-05,2021-09-01,235000,patio home,
219 Bridgeport,2021-08-06,2021-08-27,371000,residential,
601 Shoreline,2021-08-11,2021-09-22,310000,residential,
754 Maya,2021-08-11,2021-10-02,268230,residential,
394 Shoreline,2021-08-19,2021-09-24,410000,residential,
908 Palmdale,2021-08-24,2021-10-06,469000,residential,
211 Bridgeport,2021-08-25,2022-01-26,330000,residential,
522 Inner Banks,2021-09-07,2021-10-15,352000,residential,
520 Shoreline,2021-09-09,2021-10-15,295500,residential,
711 Grays Harbor,2021-09-27,2021-11-12,280000,patio home,
120 Dewfield,2021-10-08,2021-11-09,314000,residential,
505 Inner Banks,2021-10-09,2022-01-14,329700,residential,
479 Shoreline,2021-10-13,2021-11-19,365000,residential,
205 Stewarts Landing,2021-10-17,2021-12-23,230000,townhome,
570 Shoreline,2021-10-19,2021-11-30,306000,residential,
294 Bridgeport,2021-10-22,2021-11-30,274000,residential,
418 Seymour,2021-11-07,2022-03-15,499900,residential,
509 Inner Banks,2021-12-20,2021-12-20,270000,residential,
112 Dewfield,2022-02-02,2022-03-22,319500,residential,
818 Culverhouse,2022-02-17,2022-03-26,360000,residential,
804 Nola,2022-03-05,2022-04-14,355000,residential,
103 Walkers Bluff,2022-03-09,2022-04-13,500000,residential,
246 Bridgeport,2022-03-10,2022-04-12,305000,residential,
556 Marchbanks,2022-03-18,2022-05-06,360000,residential,
444 Shoreline,2022-03-25,2022-04-20,330000,residential,
460 Shoreline,2022-04-03,2022-05-09,445000,residential,
580 Marchbanks,2022-04-05,2022-05-03,301000,residential,
108 Dunleith,2022-04-11,2022-05-18,440000,residential,
576 Marchbanks,2022-04-13,2022-05-31,320000,residential,
115 Bridgeville,2022-04-15,2022-06-09,299900,residential,
228 Stewarts Landing,2022-05-02,2022-06-10,242000,townhome,
560 Marchbanks,2022-05-16,2022-06-30,330000,residential,
122 Bridgeville,2022-05-18,2022-06-27,280000,residential,
151 Dewfield,2022-06-13,2022-07-18,309000,residential,
413 Pierview,2022-06-16,2022-07-29,263500,townhome,
206 Stewarts Landing,2022-06-22,2022-07-30,255000,townhome,
125 Bridgeville,2022-07-05,2022-08-23,300000,residential,
230 Bridgeport,2022-07-07,2022-09-09,362000,residential,
236 Stewarts Landing,2022-07-08,2022-09-01,257000,townhome,
717 Maya,2022-07-15,2022-08-26,270000,residential,
910 Fenway,2022-07-29,2022-08-26,435000,residential,
618 Delaney,2022-08-08,2022-10-17,460000,residential,
878 Vandenburg,2022-08-15,2022-09-15,270500,residential,
806 Hartscove,2022-09-03,2022-10-05,525000,residential,
412 Seymour,2022-06-17,2022-10-27,490000,residential,
822 Vandenburg,2022-06-28,2022-10-28,285000,residential,
226 Bridgeport,2022-07-12,2022-10-28,291000,residential,
733 Maya,2022-09-27,2022-10-26,285000,residential,
504 Marchbanks,2022-09-28,2022-11-15,314900,residential,
547 Marchbanks,2022-08-27,2022-12-06,292500,residential,
823 Culverhouse,2022-09-27,2022-12-12,332000,residential,
139 Dewfield,2022-11-30,2022-12-30,310000,residential,
286 Bridgeport,2022-07-22,2023-04-17,299000,residential,
447 Shoreline,2022-08-26,2023-02-17,304900,residential,
214 Bridgeport,2023-01-19,2023-08-11,393500,residential,
745 Maya,2023-01-27,2023-03-10,333000,residential,
830 Culverhouse,2023-02-06,2023-03-31,424900,residential,
116 Dewfield,2023-02-15,2023-04-03,350000,residential,
709 Maya,2023-02-28,2023-04-19,310000,residential,
270 Bridgeport,2023-03-23,2023-06-01,392500,residential,
427 Shoreline,2023-04-11,2023-05-09,360000,residential,
805 Nola,2023-04-19,2023-06-06,397900,residential,
851 Vandenburg,2023-04-01,2023-05-15,269900,residential,
211 Stewarts Landing,2023-06-08,2023-07-31,274000,townhome,
705 Maya,2023-05-18,2023-07-14,312000,residential,
908 Palmdale,2023-03-01,2023-08-18,525900,residential,
711 Grays Harbor,2023-03-03,2023-09-15,310000,patio home,
463 Shoreline,2023-08-03,2023-09-26,351500,residential,
415 Pierview,2023-08-24,2023-10-31,273000,townhome,
419 Pierview,2023-10-07,2023-11-10,275000,townhome,
608 Marchbanks,2023-10-04,2024-02-16,270000,residential,
723 Grays Harbor,2023-07-02,2024-02-24,371900,patio home,
812 Culverhouse,2024-01-26,2024-03-14,480000,residential,
615 Marchbanks,2023-05-17,2024-03-22,319900,residential,
407 Pierview,2024-02-06,2024-05-10,312500,patio home,
228 Stewarts Landing,2024-03-14,2024-05-13,282777,townhome,
112 Dunleith,2024-03-15,2024-04-12,409000,residential,
104 Dewfield,2024-04-09,2024-05-13,350000,residential,
618 Delaney,2024-03-29,2024-05-24,549260,residential,
804 Nola,2024-04-04,2024-05-24,383000,residential,
216 Stewarts Landing,2024-04-08,2024-05-31,295000,townhome,
721 Maya,2024-04-10,2024-06-14,290000,residential,
127 Dewfield,2024-05-18,2024-07-23,320000,residential,
603 Delaney,2024-06-21,2024-07-25,530150,residential,
112 Dewfield,2024-06-07,2024-09-13,350000,residential,
226 Stewarts Landing,2024-04-26,2024-09-18,298000,townhome,
496 Shoreline,2024-07-08,2024-09-05,400000,residential,
548 Shoreline,2024-07-26,2024-10-08,350000,residential,
834 Vandenburg,2024-07-06,2024-10-11,256000,residential,
205 Stewarts Landing,2024-08-07,2024-10-15,285000,townhome,
838 Culverhouse,2024-09-18,2024-11-22,495000,residential,
556 Shoreline,2024-10-11,2024-11-15,337500,residential,
867 Vandenburg,2024-08-06,2024-12-31,339900,residential,
504 Inner Banks,2024-10-17,2025-01-31,377500,residential,
118 Bridgeville,2024-10-24,2025-01-30,309900,residential,
557 Shoreline,2025-01-28,2025-02-27,355900,residential,
112 Dunleith,2024-12-04,2025-03-07,419000,residential,
135 Dewfield,2025-01-15,2025-03-10,278700,residential,
238 Stewarts Landing,2024-08-24,2025-03-31,275000,townhome,
213 Stewarts Landing,2025-01-14,2025-03-31,287500,townhome,
578 Shoreline,2025-03-14,2025-03-31,311000,residential,
741 Ethridge,2025-02-18,2025-04-10,420000,residential,
408 Pierview,2025-04-10,2025-05-12,295000,townhome,
394 Shoreline,2025-02-18,2025-05-29,549800,residential,
730 Ethridge,2025-03-02,2025-05-29,279000,residential,
711 Ethridge,2025-01-25,2025-05-14,335000,residential,
742 Maya,2025-02-25,2025-06-20,350000,residential,
508 Inner Banks,2025-05-20,2025-07-21,399200,residential,
636 Cordelia,2025-06-11,2025-08-15,330000,residential,
108 Dewfield,2025-05-19,2025-08-19,300000,residential,
273 Bridgeport,2025-05-31,2025-09-09,325000,residential,
286 Bridgeport,2025-06-25,2025-09-15,322000,residential,
817 Culverhouse,2025-05-06,2025-10-10,436900,residential,
413 Pierview,2025-07-02,2025-10-15,290000,townhome,
504 Witherspoon,2025-05-13,,,residential,
# 109 Dewfield,2025-07-08,,,residential,
806 Hartscove,2025-07-26,,,residential,
544 Shoreline,2025-08-17,,,residential,1
209 Stewarts Landing,2025-09-15,,,townhome,1
455 Shoreline,2025-10-31,,,residential,